name,nID,Region,Cmmn_nm,per_inc,TON,lon,lat
Mainland Marina 1,1053,Northland Region,Whangaroa Marina,0,0,173.7419182,-35.06394306
Mainland Marina 2,1054,Northland Region,Bay of Islands' Marinas,0,0,174.1034276,-35.24046385
Mainland Marina 3,1055,Northland Region,Tutukaka Marina,0,0,174.5550817,-35.60459378
Mainland Marina 4,1056,Northland Region,Whangarei Marinas,0.74,0.74,174.4165507,-35.81754382
Mainland Marina 5,1057,Auckland Region,Unnamed,0,0,174.735756,-36.39353753
Mainland Marina 6,1058,Auckland Region,Unnamed,4.39,3.19,174.7883551,-36.62095278
Mainland Marina 8,1060,Auckland Region,Unnamed,0,0,174.673938,-36.81816769
Mainland Marina 9,1061,Auckland Region,Unnamed,12.62,9.17,174.7806808,-36.84457157
Mainland Marina 10,1062,Auckland Region,Unnamed,3.81,2.77,174.9243674,-36.88052382
Mainland Marina 11,1063,Waikato Region,Unnamed,0,0,175.7063407,-36.82209969
Mainland Marina 12,1064,Waikato Region,Unnamed,0,0,175.8601196,-37.00047603
Mainland Marina 13,1065,Waikato Region,Unnamed,0,0,175.8665103,-37.19703585
Mainland Marina 14,1066,Bay of Plenty Region,Unnamed,78.93,5.19,176.1807249,-37.667248
Mainland Marina 16,1068,Hawke's Bay Region,Unnamed,100,100,176.8923432,-39.48322706
Mainland Mooring 7,1087,Bay of Plenty Region,Unnamed,0.33,0.02,175.9785278,-37.48899576
Mainland Mooring 8,1088,Bay of Plenty Region,Unnamed,0.33,0.02,176.0536736,-37.63516661
Mainland Mooring 9,1089,Bay of Plenty Region,Unnamed,3.68,0.24,176.1834135,-37.66859873
Mainland Mooring 25,1105,Waikato Region,Unnamed,11.77,2.44,175.434167,-36.82463204
Mainland Mooring 26,1106,Waikato Region,Unnamed,6.36,1.32,175.4757936,-36.7642383
Mainland Mooring 27,1107,Waikato Region,Unnamed,4.03,0.84,175.465709,-36.52258606
Mainland Mooring 28,1108,Waikato Region,Great Mercury Island Moorings,59.7,12.39,175.7728926,-36.60053899
Mainland Mooring 29,1109,Waikato Region,Unnamed,0.95,0.2,175.8149589,-36.76080981
Mainland Mooring 30,1110,Waikato Region,Unnamed,2.86,0.59,175.7147573,-36.82193521
Mainland Mooring 32,1112,Waikato Region,Unnamed,0.32,0.07,175.8764112,-37.19695687
Mainland Mooring 34,1114,Northland Region,Houhora Moorings,0,0,173.1525769,-34.84282629
Mainland Mooring 35,1115,Northland Region,Inner Bay of Islands' Moorings,0.87,0.87,174.1158118,-35.24542248
Mainland Mooring 36,1116,Northland Region,Outer Bay of Islands' Moorings,31.38,31.38,174.2344349,-35.23128279
Mainland Mooring 37,1117,Northland Region,Te Puna Inlet Moorings,0.18,0.18,174.0281519,-35.11777579
Mainland Mooring 40,1120,Northland Region,Mangonui Moorings,1.68,1.68,173.5128284,-34.9897998
Mainland Mooring 41,1121,Northland Region,Tutukaka Moorings,10.13,10.13,174.5511198,-35.62076887
Mainland Mooring 42,1122,Northland Region,Outer Whangarei Harbour Moorings,3.24,3.24,174.5217148,-35.83060401
Mainland Mooring 43,1123,Northland Region,Inner/Central Whangarei Harbour Moorings,0.13,0.13,174.4161348,-35.80984226
Mainland Mooring 44,1124,Northland Region,Whangaroa Moorings,3.84,3.84,173.767753,-35.00289248
Mainland Mooring 45,1125,Northland Region,Motukawaiti Island & Putataua Bay Moorings,4.21,4.21,173.9259023,-35.02296557
Mainland Mooring 46,1126,Northland Region,Bland Bay Moorings,7.58,7.58,174.3886828,-35.39075876
Mainland Mooring 47,1127,Northland Region,Whangaruru Moorings,6.84,6.84,174.3411403,-35.3128583
Mainland Mooring 49,1129,Auckland Region,Unnamed,0.42,0.31,174.80468,-36.30038057
Mainland Mooring 50,1130,Auckland Region,Tryphena Harbour Moorings,2.76,2,175.4843148,-36.32646577
Mainland Mooring 51,1131,Auckland Region,Blind Bay and Whangaparapara Harbour Moorings,5.27,3.83,175.3949998,-36.26189717
Mainland Mooring 52,1132,Auckland Region,Port Fitzroy/Abercrombie Moorings,20.41,14.83,175.345222,-36.16394119
Mainland Mooring 53,1133,Auckland Region,Unnamed,0.42,0.31,174.7427249,-36.40368021
Mainland Mooring 54,1134,Auckland Region,Unnamed,1.15,0.84,174.7262661,-36.49824124
Mainland Mooring 55,1135,Auckland Region,Unnamed,0.03,0.02,174.7458767,-36.63214297
Mainland Mooring 57,1137,Auckland Region,Unnamed,0.03,0.02,175.1695681,-36.93554243
Mainland Mooring 58,1138,Auckland Region,Unnamed,8.3,6.03,174.9849346,-36.75476649
Mainland Mooring 59,1139,Auckland Region,Unnamed,1.3,0.95,175.0339161,-36.82694775
Mainland Mooring 60,1140,Auckland Region,Unnamed,2.27,1.65,175.0542783,-36.77993391
Mainland Mooring 61,1141,Auckland Region,Unnamed,4.18,3.04,175.1652109,-36.84364404
Mainland Mooring 62,1142,Auckland Region,Unnamed,1.39,1.01,174.9063578,-36.88621789
Mainland Mooring 63,1143,Auckland Region,Unnamed,0.21,0.15,174.6975767,-36.83036881
Mainland Mooring 64,1144,Auckland Region,Unnamed,2.06,1.5,174.79914,-36.83358315
Mainland Mooring 65,1145,Auckland Region,Unnamed,13.75,9.99,174.8290975,-36.42373967
Mainland MR 2,1185,Bay of Plenty Region,Unnamed,16.39,1.08,176.2608625,-37.26126482
Mainland MR 3,1186,Auckland Region,Unnamed,0.03,0.02,174.8403369,-36.35809371
Mainland MR 4,1187,Northland Region,Poor Knights Islands Marine Reserve,0.37,0.37,174.7214806,-35.48802768
Mainland MR 19,1203,Northland Region,Whangarei Harbour Marine Reserve,0.29,0.29,174.3933379,-35.793184
Mainland MR 23,1207,Waikato Region,Unnamed,0.74,0.15,175.7916131,-36.81974085
Mainland MR 37,1221,Auckland Region,Unnamed,0.03,0.02,174.7947224,-36.26481851
Mainland MR 38,1222,Auckland Region,Unnamed,0.03,0.02,174.6789778,-36.8681218
Mainland MR 39,1223,Auckland Region,Unnamed,0.06,0.04,174.7452518,-36.66511713
Mainland CHS 3,1227,Northland Region,Waitangi Stream,0.05,0.05,172.9620344,-34.42625992
Mainland CHS 5,1229,Northland Region,Waimahana Bay,0.18,0.18,173.6252551,-34.94874268
Mainland CHS 7,1231,Northland Region,Ngunguru River & Taiharuru Bay,0.03,0.03,174.578853,-35.74037133
Mainland CHS 8,1232,Northland Region,Bream Bay,0.05,0.05,174.4837679,-35.97259011
Mainland CHS 11,1235,Waikato Region,Unnamed,0.42,0.09,175.4108473,-36.58847647
Mainland CHS 12,1236,Waikato Region,Unnamed,0.21,0.04,175.5534749,-36.58847647
Mainland CHS 63,1287,Auckland Region,Rangiwhakaea Bay,0.39,0.29,175.4310681,-36.10812881
Mainland CHS 64,1288,Auckland Region,Awana Bay,0.09,0.07,175.477856,-36.2195626
Mainland Beach 10,1376,Waikato Region,Unnamed,0.53,0.11,175.7914444,-36.69344444
Mainland Beach 24,1390,Auckland Region,Kaitoke Beach,0.7,0.51,175.4841941,-36.24546418
Mainland Beach 29,1395,Auckland Region,Overtons Beach,0.15,0.11,175.4821611,-36.15459448
Mainland Beach 34,1400,Northland Region,Tokerau Beach,0.03,0.03,173.3902896,-34.90263937
Mainland Beach 69,1436,Waikato Region,Unnamed,0.64,0.13,175.8625014,-36.87548225
Mainland Beach 70,1437,Northland Region,Ocean Beach,0.03,0.03,174.578853,-35.81785382
Mainland Beach 75,1444,Northland Region,Wairaka Beach,0.29,0.29,173.388053,-34.80824802
Mainland Island 67,1468,Waikato Region,Unnamed,0,0,176.0817094,-36.9588859
Mainland Island 10,1471,Waikato Region,Unnamed,0.85,0.18,175.7935763,-36.69853323
Mainland Island 11,1472,Waikato Region,Unnamed,0.85,0.18,175.8746827,-36.64255099
Mainland Island 13,1473,Northland Region,Hen Island,0.03,0.03,174.7321628,-35.95073586
Mainland Island 12,1474,Auckland Region,Unnamed,0.03,0.02,175.1519787,-35.93326371
Mainland Island 82,1475,Auckland Region,Unnamed,0.15,0.11,175.1045345,-35.91000549
Mainland Island 84,1477,Northland Region,Pareparea Bay Islands,0.26,0.26,174.4612136,-35.47498265
Mainland Island 62,1555,Bay of Plenty Region,Unnamed,0.33,0.02,176.0920915,-37.54490681
Mainland Island 63,1556,Waikato Region,Unnamed,1.8,0.37,175.9197145,-37.08604227
Mainland Island 72,1564,Auckland Region,Unnamed,0.09,0.07,175.1703413,-36.72299274
Mainland Island 74,1566,Waikato Region,Unnamed,0.42,0.09,175.5515877,-36.59267813
Mainland Island 75,1567,Auckland Region,Unnamed,0.67,0.48,174.8898796,-36.60081384
Mainland Island 76,1568,Waikato Region,Unnamed,0.32,0.07,175.3662661,-36.4419488
Mainland Island 78,1570,Auckland Region,Unnamed,0.21,0.15,175.0796397,-36.18520786
Mainland Island 79,1571,Auckland Region,Rakitu Island,2.21,1.61,175.4705181,-36.13340149
Mainland Island 80,1572,Auckland Region,Aiguilles Island,0.06,0.04,175.4070954,-36.03903241
Mainland Island 85,1575,Northland Region,Cavalli Islands,0.26,0.26,173.9821463,-34.99406332
Mainland Oysters 1,1596,Auckland Region,Unnamed,2.12,1.54,174.7276899,-36.49169211
Mainland Oysters 16,1597,Auckland Region,Unnamed,2.36,1.72,175.1699538,-36.80293957
Mainland Oysters 17,1599,Auckland Region,Unnamed,0.27,0.2,175.1250922,-36.83929055
Mainland Oysters 5,1603,Waikato Region,Unnamed,0.21,0.04,175.4346186,-36.81816769
Mainland Oysters 6,1604,Waikato Region,Unnamed,0.74,0.15,175.4885472,-36.76035763
Mainland Oysters 7,1606,Northland Region,Whangaroa Oysters Sites,1.32,1.32,173.7706299,-35.00049942
Mainland Oysters 18,1607,Auckland Region,Unnamed,0.15,0.11,174.7452518,-36.41575414
Mainland Mussels 3,1608,Auckland Region,Unnamed,0.36,0.26,175.066164,-36.83727495
Mainland Mussels 29,1625,Auckland Region,Port Fitzroy/Abercrombie Mussel Sites,2.69,1.96,175.3419631,-36.1619629
Mainland Mussels 18,1627,Waikato Region,Unnamed,0.53,0.11,175.4369037,-36.74994991
Mainland Mussels 19,1628,Waikato Region,Unnamed,0.53,0.11,175.6247887,-36.66511713
Mainland Mussels 22,1632,Waikato Region,Unnamed,0.85,0.18,175.4674524,-36.51428026
Mainland Mussels 36,1644,Waikato Region,Unnamed,0.21,0.04,175.4156267,-36.9193918
Mainland Oysters 9,1645,Waikato Region,Unnamed,0.21,0.04,175.6406363,-36.70426233
Mainland Mussels 37,1655,Waikato Region,Unnamed,0.53,0.11,175.4170709,-36.83478105
Mainland Oysters 12,1663,Northland Region,Taronui Bay Oyster Sites,0.79,0.79,174.0151343,-35.11777579
Mainland Oysters 14,1666,Northland Region,Rangaunu Harbour Oyster Sites,0.05,0.05,173.3179956,-34.90895024
Mainland Mussels 45,1669,Northland Region,Houhora Bay Mussel Sites,0.03,0.03,173.167434,-34.80671724
Mainland Salmon 12,1676,Auckland Region,Unnamed,1.18,0.86,174.8178135,-36.41716521
Mainland Oysters 19,1677,Waikato Region,Unnamed,1.38,0.29,175.6961025,-36.82228676
Mainland Mussels 48,1678,Waikato Region,Unnamed,0.64,0.13,175.3993694,-36.69642505
Mainland Aquaculture 3,1679,Northland Region,Inner North West Bay of Islands Aquaculture,3.19,3.19,174.091542,-35.22973932
Mainland Oysters 21,1683,Northland Region,Inner Bay of Islands' Oyster Sites,15,15,174.1287836,-35.2517752
Mainland Oysters 22,1684,Northland Region,Outer Bay of Islands' Oyster Sites,6.4,6.4,174.222284,-35.22000934
Mainland Oysters 23,1685,Northland Region,Whangarei Harbour Oyster Sites,0.53,0.53,174.4599966,-35.81785382
Mainland Aquaculture 4,1689,Waikato Region,Unnamed,1.27,0.26,175.4513903,-36.73294846
Mainland Mussels 54,1694,Auckland Region,Unnamed,1.18,0.86,175.1696467,-36.80611424
Homunga Bay,1742,Waikato Region,Unnamed,0.11,0.02,175.9455817,-37.36152647
